"Category","Term","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact","User Ids"
"GOTERM_CC_DIRECT","perinuclear region of cytoplasm","119","1885","760","14032","4.60e-2","2.61e-1","1.17","1.00e+0","2.31e-1","3.98e-2","ENSMUSG00000024261,ENSMUSG00000006435,ENSMUSG00000047419,ENSMUSG00000061601,ENSMUSG00000018012,ENSMUSG00000021798,ENSMUSG00000041794,ENSMUSG00000051527,ENSMUSG00000029838,ENSMUSG00000066058,ENSMUSG00000038665,ENSMUSG00000038663,ENSMUSG00000032554,ENSMUSG00000005871,ENSMUSG00000079363,ENSMUSG00000026797,ENSMUSG00000029544,ENSMUSG00000024897,ENSMUSG00000021541,ENSMUSG00000029304,ENSMUSG00000007655,ENSMUSG00000021700,ENSMUSG00000068122,ENSMUSG00000019998,ENSMUSG00000034730,ENSMUSG00000050965,ENSMUSG00000050963,ENSMUSG00000006651,ENSMUSG00000025170,ENSMUSG00000028441,ENSMUSG00000056155,ENSMUSG00000015090,ENSMUSG00000048895,ENSMUSG00000022860,ENSMUSG00000022346,ENSMUSG00000026787,ENSMUSG00000038481,ENSMUSG00000024924,ENSMUSG00000015243,ENSMUSG00000039057,ENSMUSG00000060371,ENSMUSG00000029819,ENSMUSG00000037035,ENSMUSG00000013584,ENSMUSG00000055866,ENSMUSG00000027581,ENSMUSG00000029245,ENSMUSG00000034958,ENSMUSG00000029361,ENSMUSG00000030592,ENSMUSG00000049353,ENSMUSG00000026131,ENSMUSG00000027500,ENSMUSG00000022973,ENSMUSG00000041362,ENSMUSG00000040276,ENSMUSG00000023826,ENSMUSG00000026817,ENSMUSG00000014602,ENSMUSG00000074657,ENSMUSG00000031840,ENSMUSG00000031841,ENSMUSG00000079055,ENSMUSG00000027692,ENSMUSG00000021194,ENSMUSG00000029999,ENSMUSG00000029757,ENSMUSG00000041119,ENSMUSG00000020300,ENSMUSG00000045038,ENSMUSG00000037490,ENSMUSG00000019302,ENSMUSG00000040265,ENSMUSG00000063142,ENSMUSG00000070880,ENSMUSG00000009075,ENSMUSG00000031438,ENSMUSG00000055409,ENSMUSG00000051965,ENSMUSG00000059974,ENSMUSG00000058248,ENSMUSG00000031144,ENSMUSG00000006127,ENSMUSG00000025789,ENSMUSG00000020894,ENSMUSG00000026479,ENSMUSG00000022037,ENSMUSG00000020135,ENSMUSG00000046352,ENSMUSG00000031893,ENSMUSG00000027273,ENSMUSG00000029053,ENSMUSG00000067889,ENSMUSG00000025375,ENSMUSG00000047959,ENSMUSG00000004558,ENSMUSG00000000632,ENSMUSG00000028488,ENSMUSG00000040003,ENSMUSG00000005125,ENSMUSG00000028525,ENSMUSG00000022822,ENSMUSG00000000915,ENSMUSG00000039533,ENSMUSG00000037754,ENSMUSG00000053647,ENSMUSG00000029166,ENSMUSG00000031760,ENSMUSG00000032177,ENSMUSG00000049313,ENSMUSG00000021285,ENSMUSG00000041324,ENSMUSG00000004961,ENSMUSG00000027546,ENSMUSG00000072437,ENSMUSG00000028519,ENSMUSG00000025889,ENSMUSG00000053819,ENSMUSG00000032338"
"GOTERM_CC_DIRECT","SNARE complex","11","1885","42","14032","4.77e-2","2.68e-1","1.95","1.00e+0","2.38e-1","2.01e-2","ENSMUSG00000027273,ENSMUSG00000025867,ENSMUSG00000072214,ENSMUSG00000030806,ENSMUSG00000009394,ENSMUSG00000020848,ENSMUSG00000022829,ENSMUSG00000033615,ENSMUSG00000007207,ENSMUSG00000019998,ENSMUSG00000020894"
"GOTERM_CC_DIRECT","G protein-coupled receptor dimeric complex","3","1885","3","14032","4.92e-2","2.71e-1","7.44","1.00e+0","2.40e-1","2.42e-3","ENSMUSG00000019828,ENSMUSG00000024462,ENSMUSG00000029072"
"GOTERM_CC_DIRECT","muscle myosin complex","3","1885","3","14032","4.92e-2","2.71e-1","7.44","1.00e+0","2.40e-1","2.42e-3","ENSMUSG00000051747,ENSMUSG00000018830,ENSMUSG00000053093"
"GOTERM_CC_DIRECT","laminin-3B32 trimer","3","1885","3","14032","4.92e-2","2.71e-1","7.44","1.00e+0","2.40e-1","2.42e-3","ENSMUSG00000026639,ENSMUSG00000024421,ENSMUSG00000026479"
"GOTERM_CC_DIRECT","junctional membrane complex","4","1885","7","14032","5.56e-2","3.02e-1","4.25","1.00e+0","2.68e-1","8.10e-3","ENSMUSG00000057378,ENSMUSG00000025318,ENSMUSG00000022208,ENSMUSG00000030592"
"GOTERM_CC_DIRECT","postsynaptic endosome","4","1885","7","14032","5.56e-2","3.02e-1","4.25","1.00e+0","2.68e-1","8.10e-3","ENSMUSG00000022602,ENSMUSG00000030638,ENSMUSG00000029126,ENSMUSG00000041642"
"GOTERM_CC_DIRECT","myelin sheath","33","1885","180","14032","5.73e-2","3.09e-1","1.36","1.00e+0","2.74e-1","3.77e-2","ENSMUSG00000027273,ENSMUSG00000040907,ENSMUSG00000029053,ENSMUSG00000053024,ENSMUSG00000055022,ENSMUSG00000044629,ENSMUSG00000032060,ENSMUSG00000026442,ENSMUSG00000027438,ENSMUSG00000005125,ENSMUSG00000062591,ENSMUSG00000026825,ENSMUSG00000017167,ENSMUSG00000009394,ENSMUSG00000037217,ENSMUSG00000031342,ENSMUSG00000032011,ENSMUSG00000051177,ENSMUSG00000007097,ENSMUSG00000026797,ENSMUSG00000022055,ENSMUSG00000049612,ENSMUSG00000004267,ENSMUSG00000000308,ENSMUSG00000040276,ENSMUSG00000015291,ENSMUSG00000021703,ENSMUSG00000039542,ENSMUSG00000057738,ENSMUSG00000031748,ENSMUSG00000016349,ENSMUSG00000037625,ENSMUSG00000034336"
"GOTERM_CC_DIRECT","Golgi-associated vesicle","7","1885","22","14032","6.46e-2","3.46e-1","2.37","1.00e+0","3.06e-1","2.12e-2","ENSMUSG00000034799,ENSMUSG00000022622,ENSMUSG00000015812,ENSMUSG00000040640,ENSMUSG00000034973,ENSMUSG00000032589,ENSMUSG00000061601"
"GOTERM_CC_DIRECT","axonemal microtubule","9","1885","33","14032","6.61e-2","3.51e-1","2.03","1.00e+0","3.11e-1","2.64e-2","ENSMUSG00000026649,ENSMUSG00000024175,ENSMUSG00000035394,ENSMUSG00000033053,ENSMUSG00000027886,ENSMUSG00000020904,ENSMUSG00000026679,ENSMUSG00000028845,ENSMUSG00000032489"
